coordinate,direction
3958482,-
606407,-
4035945,-
997634,+
1104421,+
2054109,+
3190433,-
4204566,-
558112,+
640519,+
2822852,-
3436847,+
3615054,-
3574319,-
3695242,+
4179126,-
179619,+
3070214,-
3942129,+
910698,+
2283686,-
2517559,-
3687567,-
969152,+
1004944,+
1035273,+
1357418,-
3389023,+
3856205,-
570330,+
928111,+
1780552,+
878837,+
3851890,-
6827,+
825748,-
1881001,+
2542509,+
3124098,+
3649848,-
344385,+
697369,+
1433676,+
1447555,+
1905332,-
2449794,-
3542790,-
314839,+
336131,+
736323,+
1074603,-
1290643,-
2965647,-
3434300,-
3788393,-
3997140,+
1205946,+
1755541,+
2367931,-
3257589,-
3294899,+
3573047,-
3999320,+
3306976,-
3421427,-
3436800,+
3926462,-
495739,+
530891,-
594130,-
679810,+
844691,+
1056619,+
1321207,-
1448235,+
2115384,-
2215256,-
3015072,-
3148845,-
3293476,-
47679,+
235389,-
527931,+
589654,+
1540032,+
2228716,-
2591416,+
2593251,-
2647710,-
3048145,-
3236448,+
4071236,-
4176886,+
4205517,-
569034,+
788674,+
1040826,-
1514023,+
1760751,+
2738015,+
3609294,+
3676108,-
3741710,+
885846,+
1279513,+
1447116,+
1489732,+
1527922,+
2069725,-
2083043,-
2467956,-
3236222,-
3320290,-
3448231,-
18907,+
877503,+
1919731,+
2086075,+
2212765,+
2331270,-
2473994,-
3060291,-
3109359,-
4000492,-
376421,+
829298,+
997082,+
1059168,-
1071708,-
1882884,+
2006440,-
2025078,-
2795857,-
2805310,-
3106991,-
3113943,-
3191798,-
3194419,-
3637312,-
3680508,-
3868269,-
4102380,-
4147530,-
747037,-
1721147,+
2346175,-
2405075,-
2984275,-
3188374,+
3750715,+
1289990,+
1348398,-
1925652,+
2265129,-
2365697,-
2517943,-
2685150,-
3121522,-
3231809,+
3508629,-
106057,+
273981,+
319181,+
967197,+
1654707,+
2044894,+
2089266,+
2394473,-
2545374,-
2749565,+
2879896,+
3138952,-
3142059,-
4110911,-
298367,+
486294,+
559534,-
568995,-
579260,+
839305,-
1427032,+
1493374,+
1518189,+
1567455,+
1727103,+
2029379,-
2909476,-
3124219,-
3112,+
42895,+
64702,+
581592,+
595079,-
1049134,+
1430996,+
2127262,-
2678879,-
2780316,-
3073480,-
3322434,-
491116,-
563531,-
575666,-
619320,+
731939,-
1064776,+
1278221,+
1378179,+
1407312,-
1410768,+
1485358,+
1903071,+
1933123,+
2073617,-
2381191,-
2935926,-
3194595,-
3253485,-
3512503,+
4092659,-
4169766,-
4169800,-
150381,+
1122713,+
1749304,+
1864676,-
2290045,-
2480746,+
2614456,-
2653692,+
3016588,-
3309974,+
3797044,-
3997932,+
4124219,+
22508,+
26735,+
506327,+
1204405,-
1404494,-
1642811,+
2495870,+
2678466,+
2707766,-
2779144,-
2951901,+
3102588,-
3236296,+
3379067,-
3558825,-
4089388,-
4176848,-
409129,-
509353,+
514956,-
598592,+
804638,-
838780,+
1586173,+
2292368,-
2410651,-
2650497,+
2732919,-
2826861,-
2841484,+
3125733,-
3190466,+
3906102,-
4042010,+
158519,+
249578,+
299436,+
747078,+
791429,-
1032064,+
1454828,+
2781173,+
3309939,-
3378801,+
3424205,-
4193247,-
586630,+
736149,+
739318,+
1538725,-
1741543,+
2489471,-
2726816,-
2740273,+
2773850,-
3262299,-
3419455,+
3636036,-
3766158,-
3935823,+
430583,-
1258466,+
1296580,-
1560323,+
1719731,+
1915030,+
2099402,-
2522847,-
2740906,+
2840795,+
3225136,-
3424238,+
3449705,-
3672150,-
3696221,-
3808461,-
348619,+
369709,+
972859,+
1177323,-
1666489,+
2299385,-
2300195,-
2308757,-
2480677,+
3219764,-
3486798,+
664691,-
812599,+
1272606,+
1430123,-
1473166,-
1593654,+
1658129,+
1890469,-
2347620,-
2630876,-
2726858,+
2773886,+
3222156,-
3712431,+
3831477,-
3860953,-
3911446,-
4054197,-
59438,+
317641,+
789580,-
985747,+
1265473,+
1573774,-
2427410,+
2543407,-
2660519,+
2747913,-
3605360,-
3729449,-
267695,+
592203,-
592245,+
944922,-
1072942,-
1256359,-
1395320,+
1397370,-
1521228,+
1759636,+
2352559,-
2597467,-
2886254,-
3983046,-
4141676,-
220111,+
326808,+
604682,-
711453,+
870352,-
926778,+
1042888,+
1348192,-
1677410,+
2069956,-
2136501,-
2295949,-
2485636,-
2605682,-
3029674,+
3067385,-
49987,+
406919,-
803319,+
909121,-
1247680,+
1466600,-
1859948,-
2653343,-
2722725,-
3052671,-
3684811,+
3731792,-
3743234,-
3950689,-
4022822,-
4173637,+
4182501,+
35746,+
309327,+
416883,+
953373,+
1320567,+
1867657,+
2385459,-
2431375,-
2436949,+
2904686,-
3568526,+
3847274,+
4004247,-
416234,+
757681,+
871322,-
1010985,+
1130739,-
1449172,+
1568332,+
1630047,+
2330042,-
2388914,-
2466215,+
2888904,-
3033658,-
3044115,-
3354483,-
4091459,-
4203099,-
657761,+
1002447,+
1045185,+
1180638,-
1235133,-
1309830,+
1922803,-
1929453,+
2367790,-
2779107,-
2836870,-
2970883,-
3419619,-
3743688,-
3989912,-
4130384,+
154740,+
552031,+
651990,+
1026216,-
1083203,-
1159125,-
1453280,-
1475101,-
1906243,-
2277482,-
2599460,-
2621637,-
2925067,-
2968220,-
3127789,-
3317995,-
3774231,-
3776691,-
3930658,-
4015946,-
438475,-
1080151,+
1539999,-
1756872,+
1864715,+
2387813,-
3042551,-
3146126,-
3217452,-
3546829,-
3775616,-
3792893,-
3878915,-
55713,+
674835,+
939306,+
1491219,+
1565311,-
1674169,+
1765748,+
2529879,-
2568531,-
2739179,+
3602547,-
3724386,-
44830,+
517292,+
614846,-
861551,-
930630,+
1096561,+
1228139,+
1276292,-
1294995,+
2097080,-
2220306,-
2287050,-
2714764,-
2909514,+
2931942,+
2955767,-
2984747,-
2997314,+
3055191,-
3183179,-
3761753,+
3983188,+
4035707,-
4104943,+
4147524,+
282933,+
292887,+
505058,+
507675,-
1006676,+
1357894,-
1511203,+
1607528,+
2004235,-
2297942,-
2363041,-
2473125,+
2784653,-
2920388,-
3223431,-
3708758,-
3805053,-
4179160,+
4195744,-
2050956,-
2071197,-
2307703,+
2400946,-
2718881,-
2788919,+
3512469,-
3722539,-
566141,+
1055101,-
1207822,+
1385681,-
2057612,+
2090498,+
2287094,+
2332710,-
2361511,-
2403466,-
2952187,-
3129146,-
3457989,+
3541439,+
3740110,-
3810693,+
3856457,-
4006947,-
28959,+
811480,+
934480,+
1011750,-
1278180,-
1400767,+
1447031,-
1576762,+
2032888,-
2477774,+
2514129,-
2573493,-
2851286,+
3450665,-
4182462,-
869485,+
953342,-
1283121,-
1739243,+
1858525,-
1890422,+
1922835,+
2393560,-
2800854,-
2857718,-
3179925,+
3187341,+
3323227,-
4124184,-
251352,+
469255,+
860262,-
1260813,+
2484769,+
2574343,-
3011528,-
3121564,+
3443574,-
3708133,-
3795835,-
4197741,-
80774,+
281770,+
283782,+
644315,+
1256396,+
1948313,+
2528308,-
2549375,-
2553020,+
2587899,-
2851255,-
3070250,+
3292470,-
3365802,-
4121059,-
4141554,+
51532,+
232974,-
355648,+
408973,-
466977,+
488292,+
525678,+
612084,+
855079,-
1242427,+
1439345,+
1576722,-
1743884,+
2310975,-
2461577,-
2565883,-
2743947,-
3509749,-
3563544,-
155952,+
408211,-
478777,+
563574,+
726039,+
805415,-
839339,+
1070032,+
1221550,+
1376476,+
2288618,-
2316218,-
2460248,-
2477733,-
2663350,+
2905532,-
3576123,-
3643629,-
3964075,-
622217,-
1040062,+
1548328,-
1930007,+
2021222,+
3102213,+
3183830,-
4015989,+
4167591,-
1049094,-
452774,+
591892,-
604716,+
624374,+
789653,+
1611638,+
2102110,+
3055243,+
3397801,-
3759132,-
3764153,+
3794095,-
3862215,-
3901778,-
178559,+
885808,-
965826,+
1552734,+
1718721,+
1895227,+
2117010,-
2134526,-
2195566,+
2591382,-
3220691,-
3630963,-
3750719,-
3772281,-
1042849,-
1057610,+
1076502,-
1164185,+
1488908,+
1917577,-
2273702,-
2295985,+
2338791,-
2413557,-
2806258,-
3455048,-
3718744,+
3803036,-
3925763,-
4012712,-
214159,+
475541,-
570291,-
1107561,+
1233135,+
1348225,+
1665613,+
1903467,-
2246611,-
2591959,+
2854838,-
3492758,-
3745363,-
651937,-
664731,+
753164,+
822853,-
1417449,+
2027850,+
2564924,+
2577212,+
3107232,+
3252368,-
3296377,-
3360929,-
3412096,-
3476554,+
3609996,-
3987887,-
223221,+
463069,-
644492,-
725999,-
928691,+
1000234,+
1055137,+
1233580,-
1483643,+
1523117,+
2049533,+
2474031,+
2655274,-
2832369,-
3029675,-
4068185,+
238137,-
371691,-
371728,+
404440,-
694607,+
785504,-
922542,+
1108703,-
1148499,+
1253683,-
1349433,-
1514995,+
1557672,+
1573809,+
1774836,+
2126959,-
2460283,+
2910809,-
3017654,-
3380665,-
3867394,+
4161026,+
726801,-
1165467,+
1294954,-
1351339,-
1388072,+
1415937,+
1462829,+
1469903,+
1682556,+
2092340,+
2219231,-
2545409,+
2966340,-
3042587,+
3109395,+
3388984,-
3733475,-
4011797,-
52593,+
112759,+
681107,-
724865,+
809455,+
813855,+
817270,+
911964,+
1276327,+
1318490,-
1422175,+
1565348,+
2057583,-
2086033,+
2208755,-
2336908,-
2813640,+
2995880,-
3022073,+
3430553,-
3868304,+
3957267,+
4066566,-
224043,-
258842,+
545999,+
616592,+
648704,-
785083,-
1545757,-
2879859,-
2954499,+
3276088,-
3300008,-
3312800,-
3625699,-
4141709,+
22470,-
294576,-
339109,-
626325,-
688063,+
698571,+
1383280,-
1526193,+
1570586,+
2092848,-
2192373,+
2507293,+
3179887,-
3280288,+
3473284,+
3606730,-
196081,+
495701,-
836559,+
952984,+
1080112,-
1174845,-
2299419,+
2302691,-
2507258,-
2663513,-
3072700,+
3072745,+
3298552,-
3419656,+
3944514,-
3984092,-
78946,+
121030,+
249901,+
955838,+
1032029,-
1219137,-
1293738,-
1397409,+
1433634,-
1533290,-
1782582,+
2015684,-
2046905,-
2096309,-
2402010,-
2679014,+
2915329,-
3112166,-
3265382,-
3364345,-
3474068,-
3559981,+
3659078,-
3853712,+
622270,+
663328,+
905730,+
966178,-
1017052,-
1070329,-
1098080,-
1474558,+
1557993,-
1770248,+
2321931,-
2424620,-
3056814,-
3229988,+
3259363,-
3812408,-
455775,+
680909,+
1124961,-
1190001,-
1263607,-
1312813,-
1431456,-
1636083,-
1768901,+
2086043,-
2269481,-
2273829,+
2484731,-
2520529,-
3280254,-
3298590,+
3426748,+
3741672,-
3761933,-
3897657,-
4130532,-
70379,+
515035,+
606655,-
614880,+
680876,-
711418,-
716781,+
834214,+
911928,-
1153665,+
1192605,+
1494405,+
1751124,+
1924996,+
2121641,+
2281388,+
2377481,-
2386156,-
2564886,-
3197933,+
22463,+
305587,+
353865,-
501465,+
502883,+
519330,+
1013390,-
1038827,+
1315763,+
1511927,+
1536201,-
1584132,+
2003215,+
2138832,-
2597504,+
3046720,-
3239496,+
3252406,+
3428290,-
3436808,-
3489868,-
3563580,+
3648622,-
3738261,+
3759174,+
3807705,-
4095361,+
4104901,-
4155390,-
4163196,+
53055,+
70070,+
506295,-
557494,+
863861,+
953038,+
1372592,+
1411665,+
2065373,-
2204149,-
2308131,-
2436915,-
3304026,-
3683356,+
3684770,-
3833606,-
3989947,+
4118532,+
1262896,+
1491184,-
2186960,-
2678344,-
2701755,-
3025394,-
3183215,+
3278246,+
3341131,-
3441093,-
3819185,-
3901816,+
253516,+
490681,-
575706,+
657725,-
924210,+
1116554,-
1119159,+
1269647,-
1461404,+
1486951,+
2070082,+
2476899,+
2702225,-
2897043,-
3022039,-
3036603,+
3302586,-
3545830,-
3696256,+
3799343,-
3988802,-
4006986,+
4087809,+
4135797,+
430129,-
753754,+
1451163,+
1474517,-
1481499,+
1921904,+
2017840,-
2058533,+
2063437,+
2111813,-
2338829,+
2412664,-
2767985,+
2987696,-
3707719,+
3738223,-
3747214,-
4154747,-
4157441,-
288614,-
867126,-
1089639,+
1282533,-
1381405,-
1447556,-
1780268,+
1858563,+
1879800,+
1917616,+
2273437,-
2637543,+
2747790,+
2951860,-
3036562,-
3059517,-
3137033,+
3352252,-
3384025,-
3501647,+
3606764,+
3673525,-
3944554,+
22197,+
53407,+
685112,-
803284,-
938205,+
1008562,+
1092728,-
1108738,+
1124996,+
1204689,-
1536237,+
2104900,-
2269946,-
2713920,-
2927009,+
3206127,-
3445442,+
3474108,+
3489908,+
3591308,+
3620300,-
4193287,+
260091,-
294618,+
430124,+
842048,+
893829,+
988419,+
1092768,+
1526157,-
1616159,+
1895189,-
2625998,-
3072708,-
3102177,-
3361730,-
3376619,+
3459804,+
3533380,-
4198557,-
254875,-
340615,+
349958,-
404476,+
512686,+
989627,+
1182443,+
1424475,-
1507326,+
1931513,-
1937906,+
2409984,-
2415344,-
2608696,-
3131115,-
3279502,+
3858956,-
339143,+
446132,-
696024,+
798285,+
1380906,+
1414090,-
1435592,-
1465637,+
1676436,+
2131865,-
2432282,-
2692615,+
2912973,-
3310761,+
4107334,-
17435,+
310882,+
524291,+
817770,-
838741,-
972822,-
1023136,+
1036955,+
2000918,-
2015726,+
2600181,-
2758039,+
2788885,-
2791441,-
2982575,-
3019501,-
3036375,+
3105134,-
3648619,+
3777903,-
3789147,-
3863373,-
194654,+
435991,-
494417,+
529459,+
694338,+
874890,+
1020042,+
1059204,+
1248608,+
1269690,+
1360296,+
1381441,+
1940371,+
2121601,-
2451421,-
2619866,-
2725026,-
2734868,-
2784689,+
2954464,-
3014464,-
3131154,+
3136186,-
3378759,-
3400488,-
3598020,-
3627099,-
3781033,-
3919076,-
4005717,+
4048967,-
90274,+
403153,+
573402,-
814343,-
1417893,-
1471843,-
1514961,-
1690934,+
2008515,-
2344235,-
2480706,-
2872836,-
2884735,-
2899769,-
2975942,-
3056847,+
3134952,-
3384065,+
3426716,-
3486756,-
3609341,-
3802350,-
82735,+
202126,+
227992,+
449570,+
648743,+
787612,+
898908,+
934441,-
942407,-
944962,+
1483493,+
1636123,+
2311941,-
2410016,+
2565920,+
2778570,-
2903183,-
2926970,-
3210407,-
3405628,-
3673566,+
3937555,+
4135758,-
4187678,+
4213156,-
20844,+
233012,+
245087,+
324036,+
374566,-
474650,+
1073843,-
1218076,-
1229758,+
1256403,-
1313796,-
1369836,-
1391673,-
1430158,+
1534239,-
1534276,+
1736845,+
2018521,-
2131904,+
2210278,-
2320050,-
2400178,-
2616950,-
3009872,-
3078396,+
3137451,-
3302626,+
3568489,-
3623899,-
3666507,-
3722572,+
3847819,-
3893985,-
4127458,-
4207865,-
4215226,-
9494,+
44797,-
485986,+
812061,+
953335,+
959493,-
984171,-
1655558,-
1671161,+
2272488,-
2344227,+
2581737,-
2691467,-
2813604,-
2814488,-
2820047,-
2978692,-
3204029,-
3304074,+
3445405,-
3666548,+
3765435,-
3810648,-
3856712,-
3865309,-
3958519,+
4030677,-
4141476,-
56226,+
134114,+
238185,+
440051,+
463104,+
559514,+
854306,+
855115,+
1028203,-
1096520,-
1190037,+
1442069,+
1466635,+
1499697,+
1576021,+
2100070,-
2107463,-
2128467,+
2219843,+
2288660,+
2427374,-
2493024,-
2496743,-
2590280,+
2642085,-
2797051,-
2959213,-
3033698,+
3171843,-
3308337,-
3355479,-
3437607,-
3591269,-
3634949,-
3664203,-
3912297,-
3935787,-
4000537,+
4073046,-
4163158,-
4169168,+
205300,+
320405,-
436030,+
456851,+
842011,-
941136,+
984215,-
1225491,+
1233545,+
1398997,+
1523082,-
1599020,+
1904940,-
1937868,-
2249117,+
2308164,+
2327451,-
2585394,-
2820079,+
3045406,-
3305526,-
3664243,+
3770966,-
3914277,-
3947134,+
4063648,-
299396,-
444387,+
553262,+
582533,+
677867,-
731972,+
830853,+
916078,-
919329,-
941142,-
980358,+
1050416,-
1100904,+
1112581,-
1156506,+
1187657,-
1210466,+
1267441,+
1300318,+
1533328,+
1580037,+
2079210,+
2095900,-
2412701,+
2435318,-
2446357,-
2517598,+
2538069,-
2636119,+
2769712,+
2950181,-
2959255,+
3246153,+
3476516,-
3546868,+
3758405,+
3996345,+
4086580,+
4121106,+
277081,+
548620,+
970656,+
1239389,+
2970920,+
3644566,-
3934285,+
4031761,-
211761,+
625109,-
671102,+
2003228,-
3067424,+
470978,+
608214,-
1655596,+
3179267,+
3387782,+
2084737,-
2553069,+
1026252,+
2869342,-
3910263,-
3491286,-
3799376,+
820838,+
2817868,-
1378468,+
3037899,-
2930522,-
3882143,-
1613325,+
1569202,-
324000,-