coordinate,strand
310,forward
27279,forward
107544,forward
127619,forward
129394,forward
191738,forward
256474,forward
359502,forward
454089,forward
457979,forward
461002,forward
473525,forward
496253,forward
506511,forward
602632,forward
705188,forward
707201,forward
714465,forward
786044,forward
850232,forward
1085318,forward
1112783,forward
1145975,forward
1234921,forward
1268290,forward
1309870,forward
1386325,forward
1407273,forward
1447087,forward
1787534,forward
1896355,forward
2005698,forward
2031755,forward
2088164,forward
2165224,forward
2354774,forward
2531446,forward
2534402,forward
2736962,forward
2852343,forward
3209094,forward
3212984,forward
3405324,forward
3409648,forward
3638614,forward
3662984,forward
3718336,forward
3815626,forward
3851712,forward
3945090,forward
3948494,forward
3955008,forward
4003859,forward
4021560,forward
4049303,forward
4104402,forward
4169826,forward
4169985,forward
4176379,forward
4187636,forward
4188372,forward
4198624,forward
4275980,forward
4374754,forward
4619682,forward
4637595,forward
20771,reverse
65800,reverse
83574,reverse
134756,reverse
185090,reverse
217020,reverse
430320,reverse
498169,reverse
709385,reverse
925385,reverse
950430,reverse
1158548,reverse
1260118,reverse
1320999,reverse
1344966,reverse
1566928,reverse
1620841,reverse
1643058,reverse
1793240,reverse
1797185,reverse
1797387,reverse
1819889,reverse
1823081,reverse
1842961,reverse
1886041,reverse
1909676,reverse
1930109,reverse
1944839,reverse
1956471,reverse
1997565,reverse
2217682,reverse
2309632,reverse
2388027,reverse
2426052,reverse
2519511,reverse
2520720,reverse
2595825,reverse
2628928,reverse
2682097,reverse
2689179,reverse
2744231,reverse
2820692,reverse
2922188,reverse
3044148,reverse
3069453,reverse
3097676,reverse
3148574,reverse
3189738,reverse
3267981,reverse
3267984,reverse
3307021,reverse
3309394,reverse
3316053,reverse
3320057,reverse
3322964,reverse
3326828,reverse
3374271,reverse
3375778,reverse
3437603,reverse
3446289,reverse
3573711,reverse
3597910,reverse
3697922,reverse
3720314,reverse
3809232,reverse
3813830,reverse
3850858,reverse
3851141,reverse
3904616,reverse
3909833,reverse
3913531,reverse
3954906,reverse
4112550,reverse
4118391,reverse
4240562,reverse
4364867,reverse
4375806,reverse
4376989,reverse
4470449,reverse
4478955,reverse
4637562,reverse